coduf,data,obitosNovos,totalVacinacoes,pessoasVacinadas,novasVacinacoes
OWID_AFR,2022-03-18,76,430766180,271850144,906615
OWID_AFR,2022-03-19,134,430902077,271875034,963699
OWID_AFR,2022-03-20,22,432684777,272941426,889571
OWID_AFR,2022-03-21,146,433093141,273295131,792761
OWID_AFR,2022-03-22,18,433322729,273449774,851314
OWID_AFR,2022-03-23,30,433692619,273963349,939796
OWID_AFR,2022-03-24,19,434068314,275049745,1035302
OWID_AFR,2022-03-25,42,434931361,275457722,1027204
OWID_AFR,2022-03-26,76,435123676,275551831,962073
OWID_AFR,2022-03-27,34,438453572,277543513,858800
OWID_AFR,2022-03-28,172,438600242,277603510,987497
OWID_AFR,2022-03-29,20,441001451,278455537,1003882
OWID_AFR,2022-03-30,14,441261035,278597088,1557086
OWID_AFR,2022-03-31,48,443083888,279301078,1566518
OWID_AFR,2022-04-01,23,443277653,279961399,1125236
OWID_AFR,2022-04-02,81,443423818,280044242,1078481
OWID_AFR,2022-04-03,12,443630637,280123773,1046104
OWID_AFR,2022-04-04,125,444154550,280467661,1023150
OWID_AFR,2022-04-05,36,444253658,280507523,992037
OWID_AFR,2022-04-06,19,444587123,280598369,1014900
OWID_AFR,2022-04-07,7,447585122,282444304,1037435
OWID_AFR,2022-04-08,10,447852072,282604927,1005704
OWID_AFR,2022-04-09,74,448635445,283942361,1033366
OWID_AFR,2022-04-10,16,452253175,285061876,874259
OWID_AFR,2022-04-11,90,452317080,285100357,631024
OWID_AFR,2022-04-12,9,454609130,285900319,690379
OWID_AFR,2022-04-13,32,454691038,285921286,641940
OWID_AFR,2022-04-14,17,454850822,285960671,658970
OWID_AFR,2022-04-15,9,454907077,285981208,626001
OWID_AFR,2022-04-16,51,454923753,285994983,586814
OWID_AFR,2022-04-17,8,454931822,286000207,581593
OWID_AFR,2022-04-18,30,455024959,286013894,580693
OWID_AFR,2022-04-19,39,455083972,286026136,592321
OWID_AFR,2022-04-20,17,455142967,286041427,622322
OWID_AFR,2022-04-21,21,455250231,286068963,662800
OWID_AFR,2022-04-22,83,455340947,286093026,653140
OWID_AFR,2022-04-23,55,456679658,286460086,655833
OWID_AFR,2022-04-24,17,456749399,286840759,557719
OWID_AFR,2022-04-25,27,456816555,286850251,760978
OWID_AFR,2022-04-26,40,464953552,295480670,817506
OWID_AFR,2022-04-27,23,465116621,295510368,1376394
OWID_AFR,2022-04-28,9,465161997,295532821,1353115
OWID_AFR,2022-04-29,2,465282194,295560827,1394641
OWID_AFR,2022-04-30,45,465982604,295750921,1366494
OWID_AFR,2022-05-01,5,472659025,297697478,1258995
OWID_AFR,2022-05-02,17,472699800,297701936,710019
OWID_AFR,2022-05-03,14,472727521,297707275,716460
OWID_AFR,2022-05-04,7,472966141,297769765,801709
OWID_AFR,2022-05-05,100,473052892,297795614,831803
OWID_AFR,2022-05-06,2,473205548,297832073,836641
OWID_AFR,2022-05-07,110,473326218,297862577,851397
OWID_AFR,2022-05-08,14,477146144,303978381,803525
OWID_AFR,2022-05-09,21,477163276,303986522,600091
OWID_AFR,2022-05-10,22,477424879,304032124,752594
OWID_AFR,2022-05-11,31,477560265,304080460,724136
OWID_AFR,2022-05-12,51,477743660,304139361,767290
OWID_AFR,2022-05-13,23,477930307,304181143,730616
OWID_AFR,2022-05-14,136,478597738,304367508,796127
OWID_AFR,2022-05-15,66,480832342,304854890,814150
OWID_AFR,2022-05-16,13,481028943,304892765,1456983
OWID_AFR,2022-05-17,22,481114421,304924599,1472323
OWID_AFR,2022-05-18,46,481289169,305001564,1528784
OWID_AFR,2022-05-19,58,481387677,305033016,1479961
OWID_AFR,2022-05-20,36,481829759,305068225,1467643
OWID_AFR,2022-05-21,35,481916557,305098346,1516455
OWID_AFR,2022-05-22,23,494080794,307748342,1461717
OWID_AFR,2022-05-23,16,494223426,307759771,908365
OWID_AFR,2022-05-24,28,494288648,307787254,965158
OWID_AFR,2022-05-25,54,494351866,307811674,963154
OWID_AFR,2022-05-26,43,494620977,307865405,965645
OWID_AFR,2022-05-27,51,494915244,307889582,1126402
OWID_AFR,2022-05-28,54,494968030,307910271,910989
OWID_AFR,2022-05-29,16,496803362,308590052,878771
OWID_AFR,2022-05-30,18,500158604,310524917,870564
OWID_AFR,2022-05-31,22,500314186,310544314,794145
OWID_AFR,2022-06-01,42,500506842,310634571,972370
OWID_AFR,2022-06-02,43,500973491,310653017,988880
OWID_AFR,2022-06-03,37,501261723,310673185,1019816
OWID_AFR,2022-06-04,43,501302947,310689654,820167
OWID_AFR,2022-06-05,41,506928467,312969193,787993
OWID_AFR,2022-06-06,22,507072970,312970181,995426
OWID_AFR,2022-06-07,35,507157901,312985163,1025981
OWID_AFR,2022-06-08,71,507344388,313004746,1129833
OWID_AFR,2022-06-09,32,507393078,313022416,1043753
OWID_AFR,2022-06-10,34,507440879,313039664,1042864
OWID_AFR,2022-06-11,24,507491186,313056475,1045370
OWID_AFR,2022-06-12,13,507542589,313074432,1005353
OWID_AFR,2022-06-13,21,507774350,313288522,994734
OWID_AFR,2022-06-14,31,509734732,313304046,1025510
OWID_AFR,2022-06-15,61,509828021,313332737,1004790
OWID_AFR,2022-06-16,35,509875035,313351212,997021
OWID_AFR,2022-06-17,16,510359636,313356925,974207
OWID_AFR,2022-06-18,14,510391954,313368923,964445
OWID_AFR,2022-06-19,70,518069022,321810727,944346
OWID_AFR,2022-06-20,35,519179128,321811293,4158774
OWID_AFR,2022-06-21,34,519226306,321834749,4178161
OWID_AFR,2022-06-22,29,519416481,321850042,4184596
OWID_AFR,2022-06-23,72,519555905,321864486,4248978
OWID_AFR,2022-06-24,21,519591561,321876668,4176174
OWID_AFR,2022-06-25,35,519619059,321885732,4168016
OWID_AFR,2022-06-26,24,542765456,324891361,4148905
OWID_AFR,2022-06-27,40,544054302,325330682,1430808
OWID_AFR,2022-06-28,14,544091305,325404752,1822732
OWID_AFR,2022-06-29,32,545380681,327529438,1820810
OWID_AFR,2022-06-30,43,545498103,327543858,1483651
OWID_AFR,2022-07-01,20,545533222,327556313,1405810
OWID_AFR,2022-07-02,17,545558226,327565499,1403466
OWID_AFR,2022-07-03,11,552354348,331024403,1403074
OWID_AFR,2022-07-04,71,552372114,331030635,1272733
OWID_AFR,2022-07-05,43,553204922,331376282,1273325
OWID_AFR,2022-07-06,32,553222233,331381905,1212643
OWID_AFR,2022-07-07,26,553414419,331413429,1211618
OWID_AFR,2022-07-08,42,553500603,331420176,1269151
OWID_AFR,2022-07-09,14,553524164,331428096,1224036
OWID_AFR,2022-07-10,20,563646481,340919270,1204465
OWID_AFR,2022-07-11,105,563706068,340922117,1305754
OWID_AFR,2022-07-12,19,563721998,340927829,1324565
OWID_AFR,2022-07-13,23,563855163,340935728,1325882
OWID_AFR,2022-07-14,25,563877735,340943270,1322107
OWID_AFR,2022-07-15,14,563893023,340947786,1316711
OWID_AFR,2022-07-16,38,564654495,341195556,1315014
OWID_AFR,2022-07-17,8,574252763,346308855,1665945
OWID_AFR,2022-07-18,134,574449947,346315460,1389744
OWID_AFR,2022-07-19,35,575830902,346805946,1405277
OWID_AFR,2022-07-20,16,575860895,346815359,1140035
OWID_AFR,2022-07-21,18,575898508,346826976,1147655
OWID_AFR,2022-07-22,11,575932162,346835314,1143696
OWID_AFR,2022-07-23,27,575949958,346842374,1127838
OWID_AFR,2022-07-24,11,581343029,349269538,1122502
OWID_AFR,2022-07-25,123,581520544,349271070,997747
OWID_AFR,2022-07-26,17,581543363,349279652,1021223
OWID_AFR,2022-07-27,34,582954281,349718054,1039665
OWID_AFR,2022-07-28,9,582975024,349725508,965375
OWID_AFR,2022-07-29,15,582993845,349731925,963453
OWID_AFR,2022-07-30,26,583013106,349740228,963893
OWID_AFR,2022-07-31,4,583231971,363568852,952388
OWID_AFR,2022-08-01,73,583578194,363570814,932477
OWID_AFR,2022-08-02,3,583607760,363580705,938386
OWID_AFR,2022-08-03,7,583625689,363587001,943089
OWID_AFR,2022-08-04,17,583640745,363592604,940757
OWID_AFR,2022-08-05,14,583655094,363598110,940050
OWID_AFR,2022-08-06,13,583668089,363603098,937072
OWID_AFR,2022-08-07,10,593239893,373957424,930703
OWID_AFR,2022-08-08,52,593241102,373957684,809016
OWID_AFR,2022-08-09,4,593289194,373969743,810189
OWID_AFR,2022-08-10,4,593294106,373971450,798824
OWID_AFR,2022-08-11,10,593311310,373977575,811116
OWID_AFR,2022-08-12,15,593893820,373983437,810355
OWID_AFR,2022-08-13,11,593909466,373989800,763422
OWID_AFR,2022-08-14,10,601575472,379498052,755121
OWID_AFR,2022-08-15,43,602273533,379867677,742251
OWID_AFR,2022-08-16,2,602290434,379874499,874269
OWID_AFR,2022-08-17,98,602313866,379883567,880800
OWID_AFR,2022-08-18,8,602331490,379890026,874992
OWID_AFR,2022-08-19,4,602409352,379896964,878729
OWID_AFR,2022-08-20,11,602428080,379903090,879577
OWID_AFR,2022-08-21,4,611778628,384555755,864124
OWID_AFR,2022-08-22,9,611863864,384560296,884660
OWID_AFR,2022-08-23,2,611877430,384565481,895363
OWID_AFR,2022-08-24,30,611905658,384574090,896533
OWID_AFR,2022-08-25,20,611926348,384580872,899610
OWID_AFR,2022-08-26,13,611937785,384585015,896460
OWID_AFR,2022-08-27,13,611958849,384590947,893881
OWID_AFR,2022-08-28,0,615311477,387056274,881837
OWID_AFR,2022-08-29,7,615475247,387106251,788861
OWID_AFR,2022-08-30,3,616023877,387273626,806974
OWID_AFR,2022-08-31,7,616033628,387277313,796617
OWID_AFR,2022-09-01,29,616043788,387280919,797026
OWID_AFR,2022-09-02,16,616053941,387284525,797019
OWID_AFR,2022-09-03,4,616062593,387287584,795518
OWID_AFR,2022-09-04,1,623795690,393803223,788903
OWID_AFR,2022-09-05,25,623796307,393803424,655729
OWID_AFR,2022-09-06,2,623804787,393806486,663592
OWID_AFR,2022-09-07,1,623814350,393810122,664675
OWID_AFR,2022-09-08,41,623839467,393818904,664222
OWID_AFR,2022-09-09,1,623849041,393822494,664133
OWID_AFR,2022-09-10,2,623858405,393826667,663923
OWID_AFR,2022-09-11,1,625257826,394620746,655822
OWID_AFR,2022-09-12,26,625517996,394880665,645020
OWID_AFR,2022-09-13,1,625720045,394911692,679343
OWID_AFR,2022-09-14,1,625729388,394915642,683915
OWID_AFR,2022-09-15,29,625738667,394919545,683851
OWID_AFR,2022-09-16,2,625747854,394923380,683759
OWID_AFR,2022-09-17,4,625747854,394923380,678742
OWID_AFR,2022-09-18,5,632509659,400144658,678742
OWID_AFR,2022-09-19,10,632604291,400144754,974992
OWID_AFR,2022-09-20,0,632616564,400151455,988597
OWID_AFR,2022-09-21,1,632625094,400154837,989184
OWID_AFR,2022-09-22,30,632642319,400161943,988654
OWID_AFR,2022-09-23,1,632653301,400165699,992563
OWID_AFR,2022-09-24,1,632665819,400170701,994099
OWID_AFR,2022-09-25,0,637958621,404575936,985582
OWID_AFR,2022-09-26,6,637994992,404580146,1223797
OWID_AFR,2022-09-27,1,638179344,404735914,1238132
OWID_AFR,2022-09-28,5,638402224,404740321,1261455
OWID_AFR,2022-09-29,7,638903480,404922885,1302467
OWID_AFR,2022-09-30,21,638910531,404925539,1229158
OWID_AFR,2022-10-01,1,638914612,404927511,1224998
OWID_AFR,2022-10-02,0,641817425,406722457,1225234
OWID_AFR,2022-10-03,10,641819403,406722946,1269971
OWID_AFR,2022-10-04,2,641844796,406729415,1269449
OWID_AFR,2022-10-05,2,641853699,406732512,1272052
OWID_AFR,2022-10-06,16,641860702,406735096,1272356
OWID_AFR,2022-10-07,3,641867246,406737660,1271897
OWID_AFR,2022-10-08,0,641872850,406739879,1270957
OWID_AFR,2022-10-09,1,653126090,415764939,1266000
OWID_AFR,2022-10-10,2,653129954,415768663,932007
OWID_AFR,2022-10-11,2,654131333,416755377,938420
OWID_AFR,2022-10-12,1,654138365,416758121,917519
OWID_AFR,2022-10-13,53,654138365,416758121,918393
OWID_AFR,2022-10-14,2,655193180,416764498,918393
OWID_AFR,2022-10-15,2,655200201,416767425,1186661
OWID_AFR,2022-10-16,1,658666704,424741906,1180429
OWID_AFR,2022-10-17,10,659669270,424742025,1352308
OWID_AFR,2022-10-18,3,659678227,424745608,1082546
OWID_AFR,2022-10-19,2,659686286,424748988,1083165
OWID_AFR,2022-10-20,12,660493603,425551070,1084178
OWID_AFR,2022-10-21,5,660502401,425554654,1010262
OWID_AFR,2022-10-22,1,660502401,425554654,1005768
OWID_AFR,2022-10-23,1,665978727,427700924,1005768
OWID_AFR,2022-10-24,3,665987404,427702272,1186600
OWID_AFR,2022-10-25,6,666452398,427705471,1193872
OWID_AFR,2022-10-26,1,666461192,427709262,1188224
OWID_AFR,2022-10-27,55,666569598,427712484,1187063
OWID_AFR,2022-10-28,1,666576380,427715184,1155616
OWID_AFR,2022-10-29,0,666582220,427717906,1154674
OWID_AFR,2022-10-30,0,677034638,436208058,1149545
OWID_AFR,2022-10-31,4,677034638,436208058,912623
OWID_AFR,2022-11-01,1,677053370,436213038,912623
OWID_AFR,2022-11-02,1,677061409,436215704,916122
OWID_AFR,2022-11-03,53,677208169,436219422,917364
OWID_AFR,2022-11-04,0,677216329,436223145,906426
OWID_AFR,2022-11-05,3,677223003,436226136,904940
OWID_AFR,2022-11-06,6,680487152,439517224,899017
OWID_AFR,2022-11-07,11,680487330,439517297,641659
OWID_AFR,2022-11-08,5,680501451,439521288,648186
OWID_AFR,2022-11-09,0,680508529,439524416,649572
OWID_AFR,2022-11-10,11,680517360,439528323,651325
OWID_AFR,2022-11-11,0,680526118,439532150,651252
OWID_AFR,2022-11-12,0,680533446,439535401,649822
OWID_AFR,2022-11-13,2,688984338,449493934,643205
OWID_AFR,2022-11-14,12,689090746,449528662,818510
OWID_AFR,2022-11-15,5,689110296,449533245,827002
OWID_AFR,2022-11-16,0,689118851,449536796,837393
OWID_AFR,2022-11-17,29,689127820,449540379,837807
OWID_AFR,2022-11-18,5,689136401,449543899,837419
OWID_AFR,2022-11-19,2,689143683,449547026,836120
OWID_AFR,2022-11-20,1,691508135,451848448,829661
OWID_AFR,2022-11-21,12,691508398,451853892,1762363
OWID_AFR,2022-11-22,4,691515119,451856726,1768821
OWID_AFR,2022-11-23,1,691521669,451859523,1768650
OWID_AFR,2022-11-24,0,691529128,451862708,1769559
OWID_AFR,2022-11-25,33,691537592,451866010,1770564
OWID_AFR,2022-11-26,3,691543614,451868536,1768122
OWID_AFR,2022-11-27,4,700398121,455797662,1762772
OWID_AFR,2022-11-28,7,701855926,456526896,1337942
OWID_AFR,2022-11-29,1,701877659,456529906,1285108
OWID_AFR,2022-11-30,0,701885742,456533116,1285672
OWID_AFR,2022-12-01,37,701902808,456545434,1285429
OWID_AFR,2022-12-02,2,701910711,456548436,1284670
OWID_AFR,2022-12-03,2,701916205,456550715,1282261
OWID_AFR,2022-12-04,2,702997195,458165512,1277244
OWID_AFR,2022-12-05,15,703001608,458166131,1372972
OWID_AFR,2022-12-06,1,703006395,458168137,1377340
OWID_AFR,2022-12-07,1,703021591,458179675,1378844
OWID_AFR,2022-12-08,87,703027566,458182094,1377739
OWID_AFR,2022-12-09,3,703033693,458184538,1377891
OWID_AFR,2022-12-10,3,703038391,458186455,1376462
OWID_AFR,2022-12-11,2,721517911,472694541,1372408
OWID_AFR,2022-12-12,11,722043709,473273500,1039892
OWID_AFR,2022-12-13,3,722048532,473275460,1058786
OWID_AFR,2022-12-14,1,722053331,473277336,1061173
OWID_AFR,2022-12-15,19,722058778,473279527,1061821
OWID_AFR,2022-12-16,1,722062183,473280913,1059779
OWID_AFR,2022-12-17,5,722062562,473281114,1056753
OWID_AFR,2022-12-18,0,733278620,477751807,1056900
OWID_AFR,2022-12-19,20,733278620,477751807,627655
OWID_AFR,2022-12-20,4,733284399,477753189,627655
OWID_AFR,2022-12-21,1,733287780,477753189,634180
OWID_AFR,2022-12-22,1,734121498,478141060,633849
OWID_AFR,2022-12-23,2,734123915,478141060,637066
OWID_AFR,2022-12-24,2,734125087,478141060,635821
OWID_AFR,2022-12-25,3,734312749,478288246,634965
OWID_AFR,2022-12-26,9,734312749,478288246,635958
OWID_AFR,2022-12-27,1,734312749,478288246,644479
OWID_AFR,2022-12-28,0,734312749,478288246,644479
OWID_AFR,2022-12-29,2,734312749,478288246,644479
OWID_AFR,2022-12-30,2,734312749,478288246,644479
OWID_AFR,2022-12-31,4,734312749,478288246,644479
OWID_AFR,2023-01-01,6,734933334,478686478,644479
OWID_AFR,2023-01-02,5,735138733,478891877,618377
OWID_AFR,2023-01-03,1,735282978,478910428,605785
OWID_AFR,2023-01-04,3,735282978,478910428,609447
OWID_AFR,2023-01-05,1,735282978,478910428,609447
OWID_AFR,2023-01-06,5,735361195,478911307,609447
OWID_AFR,2023-01-07,2,735361195,478911307,606597
OWID_AFR,2023-01-08,1,741804656,483233106,606597
OWID_AFR,2023-01-09,10,741804656,483233106,533576
OWID_AFR,2023-01-10,1,741804656,483233106,533576
OWID_AFR,2023-01-11,0,741804656,483233106,533576
OWID_AFR,2023-01-12,3,741804656,483233106,533576
OWID_AFR,2023-01-13,10,741804656,483233106,533576
OWID_AFR,2023-01-14,2,741804656,483233106,533576
OWID_AFR,2023-01-15,2,746572156,487154421,533576
OWID_AFR,2023-01-16,13,746599967,487162756,433671
OWID_AFR,2023-01-17,9,746600605,487162873,434157
OWID_AFR,2023-01-18,4,746600605,487162873,433575
OWID_AFR,2023-01-19,0,746600605,487162873,433575
OWID_AFR,2023-01-20,21,746600605,487162873,433575
OWID_AFR,2023-01-21,5,746600605,487162873,433575
OWID_AFR,2023-01-22,9,748626250,487964752,433575
OWID_AFR,2023-01-23,19,748626250,487964752,420533
OWID_AFR,2023-01-24,2,748626645,487964847,420533
OWID_AFR,2023-01-25,2,748626645,487964847,420523
OWID_AFR,2023-01-26,2,748626645,487964847,420523
OWID_AFR,2023-01-27,0,748626645,487964847,420523
OWID_AFR,2023-01-28,4,748626645,487964847,420523
OWID_AFR,2023-01-29,3,749118675,488700775,420523
OWID_AFR,2023-01-30,10,749118675,488700775,773918
OWID_AFR,2023-01-31,7,749799508,488896451,773918
OWID_AFR,2023-02-01,6,749799508,488896451,560852
OWID_AFR,2023-02-02,1,749799508,488896451,560852
OWID_AFR,2023-02-03,2,749799508,488896451,560852
OWID_AFR,2023-02-04,3,749848990,488896451,560852
OWID_AFR,2023-02-05,2,757460263,493234021,560154
OWID_AFR,2023-02-06,9,757460263,493234021,585553
OWID_AFR,2023-02-07,1,757460904,493234193,585553
OWID_AFR,2023-02-08,0,757460904,493234193,585522
OWID_AFR,2023-02-09,3,757460904,493234193,585522
OWID_AFR,2023-02-10,0,757460904,493234193,585522
OWID_AFR,2023-02-11,4,757460904,493234193,585522
OWID_AFR,2023-02-12,4,761387209,497188677,585522
OWID_AFR,2023-02-13,19,761392134,497189434,628397
OWID_AFR,2023-02-14,0,761393440,497189694,629273
OWID_AFR,2023-02-15,0,761393440,497189694,628271
OWID_AFR,2023-02-16,0,761393440,497189694,628271
OWID_AFR,2023-02-17,0,761393440,497189694,628271
OWID_AFR,2023-02-18,1,761393440,497189694,628271
OWID_AFR,2023-02-19,1,769733143,502246513,628271
OWID_AFR,2023-02-20,7,769733143,502246513,604916
OWID_AFR,2023-02-21,1,771344294,503063370,604916
OWID_AFR,2023-02-22,0,771344294,503063370,509924
OWID_AFR,2023-02-23,1,771344564,503063411,509924
OWID_AFR,2023-02-24,4,771344564,503063411,509986
OWID_AFR,2023-02-25,5,771344564,503063411,509986
OWID_AFR,2023-02-26,0,774248738,504607359,509986
OWID_AFR,2023-02-27,5,774248738,504607359,424257
OWID_AFR,2023-02-28,1,774249603,504607551,424257
OWID_AFR,2023-03-01,0,774249603,504607551,424107
OWID_AFR,2023-03-02,1,774249603,504607551,424107
OWID_AFR,2023-03-03,1,774249603,504607551,424107
OWID_AFR,2023-03-04,8,774249603,504607551,424107
OWID_AFR,2023-03-05,2,775751274,506332315,424107
OWID_AFR,2023-03-06,12,775751274,506332315,649977
OWID_AFR,2023-03-07,0,775751542,506332373,649977
OWID_AFR,2023-03-08,1,775751542,506332373,649997
OWID_AFR,2023-03-09,0,775751542,506332373,649997
OWID_AFR,2023-03-10,0,775751542,506332373,649997
OWID_AFR,2023-03-11,8,775751542,506332373,649997
OWID_AFR,2023-03-12,0,776710597,507577437,649997
OWID_AFR,2023-03-13,4,776710597,507577437,598098
OWID_AFR,2023-03-14,3,776711311,507577580,598098
OWID_AFR,2023-03-15,0,776780566,507577580,598287
OWID_AFR,2023-03-16,1,776780566,507577580,606248
OWID_AFR,2023-03-17,0,776780566,507577580,606248
OWID_AFR,2023-03-18,7,776780566,507577580,606248
OWID_AFR,2023-03-19,3,786607915,513636801,606248
OWID_AFR,2023-03-20,12,786607915,513636801,855029
OWID_AFR,2023-03-21,0,786608731,513636901,855029
OWID_AFR,2023-03-22,1,786608731,513636901,855105
OWID_AFR,2023-03-23,0,786608731,513636901,855105
OWID_AFR,2023-03-24,1,786608731,513636901,855105
OWID_AFR,2023-03-25,10,786608731,513636901,855105
OWID_AFR,2023-03-26,0,790475125,514880209,855105
OWID_AFR,2023-03-27,9,790475125,514880209,671630
OWID_AFR,2023-03-28,1,790476066,514880327,671630
OWID_AFR,2023-03-29,0,790476066,514880327,671587
OWID_AFR,2023-03-30,0,790476066,514880327,671587
OWID_AFR,2023-03-31,1,790476066,514880327,671587
OWID_AFR,2023-04-01,3,790476066,514880327,671587
OWID_AFR,2023-04-02,0,799533040,519503890,671587
OWID_AFR,2023-04-03,3,799533040,519503890,249649
OWID_AFR,2023-04-04,0,799534074,519504030,249649
OWID_AFR,2023-04-05,1,799534074,519504030,249557
OWID_AFR,2023-04-06,2,799534074,519504030,249557
OWID_AFR,2023-04-07,1,799534074,519504030,249557
OWID_AFR,2023-04-08,2,799534074,519504030,249557
OWID_AFR,2023-04-09,1,800701520,520502205,249557
OWID_AFR,2023-04-10,8,800701520,520502205,208064
OWID_AFR,2023-04-11,0,800701801,520502256,208064
OWID_AFR,2023-04-12,0,800701801,520502256,208073
OWID_AFR,2023-04-13,1,800701801,520502256,208073
OWID_AFR,2023-04-14,0,800701801,520502256,208073
OWID_AFR,2023-04-15,14,800701801,520502256,208073
OWID_AFR,2023-04-16,0,802333554,521750075,208073
OWID_AFR,2023-04-17,11,802333554,521750075,163307
OWID_AFR,2023-04-18,0,802334878,521750792,163307
OWID_AFR,2023-04-19,0,802334878,521750792,162992
OWID_AFR,2023-04-20,1,802334878,521750792,162992
OWID_AFR,2023-04-21,0,802334878,521750792,162992
OWID_AFR,2023-04-22,3,802334878,521750792,162992
OWID_AFR,2023-04-23,0,802617278,523207536,162992
OWID_AFR,2023-04-24,14,802617278,523207536,289394
OWID_AFR,2023-04-25,0,803343543,523400943,289394
OWID_AFR,2023-04-26,0,803343543,523400943,259008
OWID_AFR,2023-04-27,0,803343543,523400943,259008
OWID_AFR,2023-04-28,0,803343543,523400943,259008
OWID_AFR,2023-04-29,2,803343543,523400943,259008
OWID_AFR,2023-04-30,1,804428551,524197945,259008
OWID_AFR,2023-05-01,14,804428551,524197945,272177
OWID_AFR,2023-05-02,0,804428551,524197945,272177
OWID_AFR,2023-05-03,1,804429662,524198100,272177
OWID_AFR,2023-05-04,1,804429662,524198100,272059
OWID_AFR,2023-05-05,0,804429662,524198100,272059
OWID_AFR,2023-05-06,0,804429662,524198100,272059
OWID_AFR,2023-05-07,1,805391201,524926539,272059
OWID_AFR,2023-05-08,14,805391201,524926539,932871
OWID_AFR,2023-05-09,0,805391516,524926599,932871
OWID_AFR,2023-05-10,2,805391516,524926599,932910
OWID_AFR,2023-05-11,0,805391516,524926599,932910
OWID_AFR,2023-05-12,0,805391516,524926599,932910
OWID_AFR,2023-05-13,1,805391516,524926599,932910
OWID_AFR,2023-05-14,0,805555380,525055767,932910
OWID_AFR,2023-05-15,5,805555380,525055767,927952
OWID_AFR,2023-05-16,0,805556017,525055853,927952
OWID_AFR,2023-05-17,0,805556017,525055853,928135
OWID_AFR,2023-05-18,1,805556017,525055853,928135
OWID_AFR,2023-05-19,0,805556017,525055853,928135
OWID_AFR,2023-05-20,0,805556017,525055853,928135
OWID_AFR,2023-05-21,1,806806441,525432564,928135
OWID_AFR,2023-05-22,4,807468542,525432564,919921
OWID_AFR,2023-05-23,0,807470459,525432712,910184
OWID_AFR,2023-05-24,0,807470459,525432712,910013
OWID_AFR,2023-05-25,1,807470459,525432712,910013
OWID_AFR,2023-05-26,0,807470459,525432712,910013
OWID_AFR,2023-05-27,1,807470459,525432712,910013
OWID_AFR,2023-05-28,2,822289361,534395403,910013
OWID_AFR,2023-05-29,9,822289361,534395403,204460
OWID_AFR,2023-05-30,0,822290081,534395437,204460
OWID_AFR,2023-05-31,0,822290081,534395437,204409
OWID_AFR,2023-06-01,0,822290081,534395437,204409
OWID_AFR,2023-06-02,0,822290081,534395437,204409
OWID_AFR,2023-06-03,0,822290081,534395437,204409
OWID_AFR,2023-06-04,0,825096093,536201124,204409
OWID_AFR,2023-06-05,5,825096093,536201124,127951
OWID_AFR,2023-06-06,0,825096460,536201151,127951
OWID_AFR,2023-06-07,0,825096460,536201151,127941
OWID_AFR,2023-06-08,1,825096460,536201151,127941
OWID_AFR,2023-06-09,0,825096460,536201151,127941
OWID_AFR,2023-06-10,0,825096460,536201151,127941
OWID_AFR,2023-06-11,0,825149157,536236846,127941
OWID_AFR,2023-06-12,7,825149157,536236846,126414
OWID_AFR,2023-06-13,0,825149449,536236870,126414
OWID_AFR,2023-06-14,0,825149449,536236870,126372
OWID_AFR,2023-06-15,0,825149449,536236870,126372
OWID_AFR,2023-06-16,1,825149449,536236870,126372
OWID_AFR,2023-06-17,2,825149449,536236870,126372
OWID_AFR,2023-06-18,0,831433925,539794598,126372
OWID_AFR,2023-06-19,5,0,0,0
OWID_AFR,2023-06-20,0,0,0,0
OWID_AFR,2023-06-21,0,0,0,0
ALB,2021-12-08,5,2166207,1092316,5009
ALB,2021-12-09,7,0,0,0
ALB,2021-12-10,4,0,0,0
ALB,2021-12-11,2,0,0,0
ALB,2021-12-12,2,2196145,1102621,0
ALB,2021-12-13,2,2206089,1105501,9944
ALB,2021-12-14,2,2216402,1108572,10313
ALB,2021-12-15,6,2226267,1111494,9865
ALB,2021-12-16,4,0,0,0
ALB,2021-12-17,8,0,0,0
ALB,2021-12-18,4,2251010,1119430,0
ALB,2021-12-19,2,0,0,0
ALB,2021-12-20,3,0,0,0
ALB,2021-12-21,5,2270522,1126181,0
ALB,2021-12-22,6,0,0,0
ALB,2021-12-23,6,2286235,1131547,0
ALB,2021-12-24,2,0,0,0
ALB,2021-12-25,1,0,0,0
ALB,2021-12-26,6,0,0,0
ALB,2021-12-27,2,0,0,0
ALB,2021-12-28,5,2316606,1141486,0
ALB,2021-12-29,7,0,0,0
ALB,2021-12-30,6,0,0,0
ALB,2021-12-31,5,0,0,0
ALB,2022-01-01,3,0,0,0
ALB,2022-01-02,2,0,0,0
ALB,2022-01-03,1,0,0,0
ALB,2022-01-04,2,2356290,1155638,0
ALB,2022-01-05,2,2367574,1160648,11284
ALB,2022-01-06,2,0,0,0
ALB,2022-01-07,4,0,0,0
ALB,2022-01-08,5,2398207,1175177,0
ALB,2022-01-09,0,0,0,0
ALB,2022-01-10,4,2410728,1179912,0
ALB,2022-01-11,3,2419734,1183130,9006
ALB,2022-01-12,1,0,0,0
ALB,2022-01-13,6,0,0,0
ALB,2022-01-14,6,0,0,0
ALB,2022-01-15,2,0,0,0
ALB,2022-01-16,7,0,0,0
ALB,2022-01-17,3,0,0,0
ALB,2022-01-18,4,0,0,0
ALB,2022-01-19,2,0,0,0
ALB,2022-01-20,6,0,0,0
ALB,2022-01-21,6,0,0,0
ALB,2022-01-22,3,0,0,0
